Name,Prop,Line,Team,Opponent,Per_Min_Avg,Per_Min_L5,Per_Min_L10,Variance,Confidence%,Samples,Injury_Status,Injury_Multiplier,Matchup_Rank,Matchup_Scalar,Expected_Minutes
Christian Braun,o16.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Christian Braun,o20.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o19.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o2.5 Assists,0,DEN,MIN,0.16,0.16,0.16,0,5,1,Available,1,26,0.13333333333333333,200
Julius Randle,o33.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Bones Hyland,o2.5 Assists,0,MIN,DEN,0.16,0.16,0.16,0,5,1,Available,1,2,0.9333333333333333,200
Jalen Brunson,o31.5 Points + Rebounds,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jalen Johnson,o10.5 Rebounds,0,ATL,NY,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
VJ Edgecombe,o15.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Paul George,o25.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Cameron Johnson,o2.5 Assists,0,DEN,MIN,0.16,0.16,0.16,0,5,1,Available,1,26,0.13333333333333333,200
Jamal Murray,o34.5 Points + Assists,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nikola Jokic,o11.5 Assists,0,DEN,MIN,0.16,0.16,0.16,0,5,1,Available,1,26,0.13333333333333333,200
Naz Reid,o13.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Karl-Anthony Towns,o1.5 Three Pointers,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jamal Murray,o38.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Christian Braun,o17.5 Points + Rebounds,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Christian Braun,o7.5 Rebounds + Assists,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Julius Randle,o34.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Rudy Gobert,o0.5 Double Double,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Josh Hart,o12.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Nickeil Alexander-Walker,o27.5 Pts + Reb + Ast,0,ATL,NY,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Julius Randle,o28.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Julius Randle,o35.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jaden McDaniels,o19.5 Points + Assists,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jonathan Kuminga,o18.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jonathan Kuminga,o17.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jonathan Kuminga,o13.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o22.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jamal Murray,o26.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nikola Jokic,o24.5 Rebounds + Assists,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Bruce Brown,o8.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Naz Reid,o14.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jalen Brunson,o28.5 Points,0,NYK,,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Nickeil Alexander-Walker,o24.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o27.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
VJ Edgecombe,o24.5 Points + Rebounds,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Joel Embiid,o32.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jamal Murray,o7.5 Q1 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Nikola Jokic,o1.5 Steals,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Julius Randle,o29.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Julius Randle,o28.5 Points + Assists,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Josh Hart,o13.5 Rebounds + Assists,0,NYK,,0.2,0.2,0.2,0,5,1,Available,1,15,0.5,160
Josh Hart,o1.5 Steals,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Jonathan Kuminga,o19.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jonathan Kuminga,o14.5 Points,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Jamal Murray,o39.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Julius Randle,o7.5 Rebounds,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Julius Randle,o36.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
OG Anunoby,o28.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Dyson Daniels,o19.5 Points + Rebounds,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
VJ Edgecombe,o28.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o33.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Joel Embiid,o29.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Jamal Murray,o27.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Rudy Gobert,o14.5 Rebounds + Assists,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Jaden McDaniels,o16.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
OG Anunoby,o29.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
CJ McCollum,o24.5 Points + Assists,0,ATL,NY,0.64,0.64,0.64,0,5,1,Available,1,15,0.5,50
Neemias Queta,o19.5 Points + Rebounds,0,BOS,PHI,0.64,0.64,0.64,0,5,1,Available,1,27,0.1,50
Christian Braun,o12.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Christian Braun,o5.5 Rebounds,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Julius Randle,o30.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Julius Randle,o37.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Julius Randle,o29.5 Points + Assists,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Jaden McDaniels,o25.5 Pts + Reb + Ast,0,MIN,DEN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Karl-Anthony Towns,o37.5 Pts + Reb + Ast,0,NYK,,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Neemias Queta,o9.5 Rebounds,0,BOS,PHI,0.2,0.2,0.2,0,5,1,Available,1,27,0.1,160
Nikola Jokic,o25.5 Rebounds + Assists,0,DEN,MIN,0.2,0.2,0.2,0,5,1,Available,1,26,0.13333333333333333,160
Joel Embiid,o42.5 Pts + Reb + Ast,0,PHI,BOS,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Joel Embiid,o30.5 Points,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Paul George,o21.5 Points + Assists,0,PHI,BOS,0.64,0.64,0.64,0,5,1,Available,1,1,0.9666666666666667,50
Christian Braun,o13.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Julius Randle,o31.5 Points + Rebounds,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
Ayo Dosunmu,o7.5 Rebounds + Assists,0,MIN,DEN,0.2,0.2,0.2,0,5,1,Available,1,2,0.9333333333333333,160
Jamal Murray,o28.5 Points,0,DEN,MIN,0.64,0.64,0.64,0,5,1,Available,1,26,0.13333333333333333,50
Bruce Brown,o15.5 Pts + Reb + Ast,0,DEN,MIN,NaN,NaN,NaN,NaN,NaN,1,Available,1,15,0.5,32
Mike Conley,o5.5 Points,0,MIN,DEN,0.64,0.64,0.64,0,5,1,Available,1,2,0.9333333333333333,50
